person_id,field,old_value,new_value
P000286,origin_place_norm,,Полтавская губерния
P000287,marriage_status_norm,,Вдов
P000287,occupation_norm,,Писарь
P000287,origin_place_norm,,Полтавская губерния
P000288,marriage_status_norm,,Женат на Сахалине
P000288,occupation_norm,,Старший надзиратель; Переплетчик
P000288,origin_place_norm,,Московская губерния
P000289,marriage_status_norm,,Женат на Сахалине
P000289,origin_place_norm,,Самарская губерния
P000290,marriage_status_norm,,Вдов
P000290,occupation_norm,,Учитель
P000290,origin_place_norm,,Витебская губерния
P000291,origin_place_norm,,На Сахалине
P000292,age_months,,24
P000292,origin_place_norm,,На Сахалине
P000293,marriage_status_norm,,Вдов
P000293,occupation_norm,,Портной
P000293,origin_place_norm,,Рязанская губерния
P000294,marriage_status_norm,,Женат на родине
P000294,occupation_norm,,Гравер
P000295,marriage_status_norm,,Холост
P000295,origin_place_norm,,Келецкая губерния
P000296,marriage_status_norm,,Женат на родине и на Сахалине
P000296,origin_place_norm,,Сыр-Дарьинская область
P000297,marriage_status_norm,,Женат на родине
P000297,origin_place_norm,,Сыр-Дарьинская область
P000298,marriage_status_norm,,Женат на Сахалине
P000298,origin_place_norm,,Семипалатинская область
P000299,origin_place_norm,,На Сахалине
P000300,age_months,,12
P000300,origin_place_norm,,На Сахалине
P000301,marriage_status_norm,,Женат на родине
P000301,origin_place_norm,,Смоленская губерния
P000302,marriage_status_norm,,Женат на родине
P000302,origin_place_norm,,Симбирская губерния
P000303,marriage_status_norm,,Холост
P000303,occupation_norm,,Чернорабочий
P000303,origin_place_norm,,Томская губерния
P000304,marriage_status_norm,,Женат на родине
P000304,origin_place_norm,,Черниговская губерния
P000305,marriage_status_norm,,Женат на родине
P000305,origin_place_norm,,Черниговская губерния
P000306,marriage_status_norm,,Женат на родине
P000306,origin_place_norm,,Область Войска Донского
P000307,marriage_status_norm,,Женат на родине
P000307,origin_place_norm,,Область Войска Донского
P000308,age_months,,24
P000308,origin_place_norm,,На Сахалине
P000309,marriage_status_norm,,Вдов
P000309,origin_place_norm,,Область Войска Донского
P000310,marriage_status_norm,,Женат на родине
P000310,origin_place_norm,,Калужская губерния
P000311,marriage_status_norm,,Женат на родине
P000311,origin_place_norm,,Волынская губерния
P000312,comments,198,
P000312,origin_place_norm,,В пути
P000313,marriage_status_norm,,Женат на родине
P000313,origin_place_norm,,Харьковская губерния
P000314,marriage_status_norm,,Женат на родине
P000314,origin_place_norm,,Харьковская губерния
P000315,marriage_status_norm,,Вдов
P000315,origin_place_norm,,Харьковская губерния
P000316,marriage_status_norm,,Вдов
P000316,origin_place_norm,,Волынская губерния
P000317,living_alone_status,,Одинок
P000317,marriage_status_norm,,Женат на родине
P000317,occupation_norm,,Кузнец
P000317,origin_place_norm,,Забайкальская область
P000318,marriage_status_norm,,Женат на родине
P000318,origin_place_norm,,Полтавская губерния
P000319,age,3,32
P000319,marriage_status_norm,,Женат на родине
P000319,occupation_norm,,Чернорабочий
P000319,origin_place_norm,,Харьковская губерния
P000320,marriage_status_norm,,Вдов
P000320,origin_place_norm,,Подольская губерния
P000321,living_alone_status,,Одинок
P000321,marriage_status_norm,,Женат на родине
P000321,occupation_norm,,Токарь
P000321,origin_place_norm,,Ярославская губерния
P000322,marriage_status_norm,,Холост
P000322,occupation_norm,,Чернорабочий
P000322,origin_place_norm,,Курская губерния
P000323,living_alone_status,,Одинок
P000323,marriage_status_norm,,Женат на родине
P000323,occupation_norm,,Чернорабочий
P000323,origin_place_norm,,Астраханская губерния
P000324,marriage_status_norm,,Холост
P000324,occupation_norm,,Чернорабочий
P000324,origin_place_norm,,Таврическая губерния
P000325,marriage_status_norm,,Холост
P000325,occupation_norm,,Чернорабочий
P000325,origin_place_norm,,Томская губерния
P000326,marriage_status_norm,,Вдов
P000326,origin_place_norm,,Виленская губерния
P000327,comments,197,
P000327,origin_place_norm,,На Сахалине
P000328,marriage_status_norm,,Женат на родине
P000328,origin_place_norm,,Пензенская губерния
P000329,marriage_status_norm,,Женат на родине
P000329,origin_place_norm,,Пензенская губерния
P000330,age_months,,7
P000330,comments,7 месяцев,
P000330,origin_place_norm,,На Сахалине
P000331,marriage_status_norm,,Вдов
P000331,origin_place_norm,,Самарская губерния
P000332,marriage_status_norm,,Холост
P000332,origin_place_norm,,Казанская губерния
P000333,age_months,,12
P000333,comments,196,
P000333,origin_place_norm,,На Сахалине
P000334,marriage_status_norm,,Холост
P000334,occupation_norm,,Чернорабочая
P000334,origin_place_norm,,Херсонская губерния
P000335,age_months,,9
P000335,comments,9 месяцев; 195,
P000335,origin_place_norm,,На Сахалине
P000336,marriage_status_norm,,Холост
P000336,occupation_norm,,Столяр
P000336,origin_place_norm,,Орловская губерния
P000337,marriage_status_norm,,Холост
P000337,occupation_norm,,Чернорабочая
P000337,origin_place_norm,,Полтавская губерния
P000338,marriage_status_norm,,Женат на родине
P000338,occupation_norm,,Прачка
P000338,origin_place_norm,,Черниговская губерния
P000339,marriage_status_norm,,Женат на родине
P000339,occupation_norm,,Чернорабочий
P000339,origin_place_norm,,Сыр-Дарьинская область
P000340,marriage_status_norm,,Женат на родине
P000340,origin_place_norm,,Сыр-Дарьинская область
P000341,age_months,,16
P000341,comments,1 год 4 месяца,
P000341,origin_place_norm,,На Сахалине
P000342,marriage_status_norm,,Женат на родине
P000342,occupation_norm,,Сапожник
P000342,origin_place_norm,,Виленская губерния
P000343,marriage_status_norm,,Женат на родине
P000343,origin_place_norm,,Виленская губерния
P000344,age_months,,24
P000344,origin_place_norm,,На Сахалине
P000345,age_months,,3
P000345,comments,3 месяца,
P000345,origin_place_norm,,На Сахалине
P000346,living_alone_status,,Одинок
P000346,marriage_status_norm,,Вдов
P000346,occupation_norm,,Чернорабочий
P000346,origin_place_norm,,Киевская губерния
P000347,marriage_status_norm,,Холост
P000347,occupation_norm,,Столяр
P000347,origin_place_norm,,Саратовская губерния
P000348,marriage_status_norm,,Холост
